"id","name","type","address","street_one","street_two","city","state","zip_code","location_description","date_from","date_to","open_time1","close_time1","open_time2","close_time2","Sunday","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","SNAP","WIC","FMNP","fresh_produce.healthy","MRFEI_score","latitude","longitude","open_to_spec_group","food_bucks"
472,"Els Convenience Stop","Convenience Store","1614 Penn Ave",NA,NA,NA,"PA",15221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.442694,-79.867069,NA,NA
473,"Ethnic Foods","Convenience Store","4371 Murray Ave",NA,NA,NA,"PA",15217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.420038,-79.928022,NA,NA
474,"Etna Express","Convenience Store","421 Butler St",NA,NA,NA,"PA",15223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.498662,-79.944097,NA,NA
475,"Express Mini Mart @ BP Fueland","Convenience Store","501 Lowries Run Rd",NA,NA,NA,"PA",15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.533915,-80.053035,NA,NA
476,"Express Uni-Mart","Convenience Store","612 Old Clairton Rd",NA,NA,NA,"PA",15236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.324988,-79.957677,NA,NA
477,"Exxon Cheswick","Convenience Store","1003 Freeport Rd",NA,NA,NA,"PA",15024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.540678,-79.814181,NA,NA
478,"EZ Energy #305 / 7 Eleven #36185H","Convenience Store","2269 Noblestown Rd",NA,NA,NA,"PA",15205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.42805,-80.053313,NA,NA
479,"EZ Energy #308 / 7 Eleven #36188H","Convenience Store","4775 Mcknight Rd",NA,NA,NA,"PA",15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.521671,-80.005583,NA,NA
480,"EZ Energy #309 / 7 Eleven Store #36189H","Convenience Store","6250 Library Rd",NA,NA,NA,"PA",15102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.293358,-80.031019,NA,NA
481,"EZ Energy #315 / 7 Eleven #36195H","Convenience Store","2 Heckle Rd",NA,NA,NA,"PA",15136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.474295,-80.094876,NA,NA
482,"EZ Energy #354 / 7 Eleven #36199H","Convenience Store","1102 Perry Highwayghway",NA,NA,NA,"PA",15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.544999,-80.035607,NA,NA
483,"EZ Energy #361 / 7 Eleven #36205H","Convenience Store","6106 Saltsburg Rd",NA,NA,NA,"PA",15147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.484089,-79.818876,NA,NA
484,"Family Dollar #7199","Convenience Store","1917 Centre Ave",NA,NA,NA,"PA",15213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.443703,-79.980664,NA,NA
485,"Fast Eddie's Food-N-Fuel / G-Man Pizza & Deli","Convenience Store","1424 U.S. Route 30",NA,NA,NA,"PA",15026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.493478,-80.306274,NA,NA
486,"Fast Stop","Convenience Store","620 Mcgovern Blvd",NA,NA,NA,"PA",15108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.54535,-80.218291,NA,NA
487,"Forbes Ave Market","Convenience Store","2005 Forbes Av",NA,NA,NA,"PA",15219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.437573,-79.977418,NA,NA
488,"Fourth St Market","Convenience Store","529 4th St",NA,NA,NA,"PA",15104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.407309,-79.869172,NA,NA
489,"Frankstown Shell","Convenience Store","6701 Frankstown Ave",NA,NA,NA,"PA",15208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.458838,-79.90757,NA,NA
490,"Fratangelo Garden","Convenience Store","1014 Brodhead Rd",NA,NA,NA,"PA",15108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.525828,-80.224015,NA,NA
491,"Frick Park Market","Convenience Store","7103 Reynolds St",NA,NA,NA,"PA",15208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.447214,-79.905123,NA,NA
492,"Friend's Shell Food Shop","Convenience Store","5735 Baum Blvd",NA,NA,NA,"PA",15206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.458897,-79.932637,NA,NA
493,"Fueland","Convenience Store","801 Island Av",NA,NA,NA,"PA",15136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.473586,-80.063464,NA,NA
494,"Fueland #1","Convenience Store","431 West 7th Ave",NA,NA,NA,"PA",15120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.402631,-79.917951,NA,NA
495,"Fulland Green Tree","Convenience Store","2373 Noblestown Rd",NA,NA,NA,"PA",15205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.426565,-80.056017,NA,NA
496,"Gaby Et Jules @ Market Street Grocery","Convenience Store","435 Market St",NA,NA,NA,"PA",15222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.441173,-80.002364,NA,NA
497,"Garfield Hill Market","Convenience Store","340 N. Aiken Av",NA,NA,NA,"PA",15206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.467559,-79.93441,NA,NA
498,"Gas n' At","Convenience Store","5700 Homeville Rd",NA,NA,NA,"PA",15122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.366344,-79.871442,NA,NA
499,"Get Go #3205","Convenience Store","350 East Main St",NA,NA,NA,"PA",15106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.409689,-80.082978,NA,NA
500,"Get It Quick","Convenience Store","500 Garden City Dr",NA,NA,NA,"PA",15146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.44872,-79.780666,NA,NA
501,"Getgo # 3003","Convenience Store","3247 E Carson St",NA,NA,NA,"PA",15203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.423126,-79.960079,NA,NA
502,"Getgo #3021","Convenience Store","7675 Mcknight Rd",NA,NA,NA,"PA",15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.545311,-80.016893,NA,NA
503,"GetGo #3038","Convenience Store","5801 Forward Av",NA,NA,NA,"PA",15217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.429982,-79.923159,NA,NA
504,"GetGo #3043","Convenience Store","140 Towne Center Dr",NA,NA,NA,"PA",15090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.631618,-80.055692,NA,NA
505,"GetGo #3060","Convenience Store","4000 Monroeville Blvd",NA,NA,NA,"PA",15146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.435393,-79.77265,NA,NA
506,"GetGo #3102","Convenience Store","1137 WasHighwayngton Av",NA,NA,NA,"PA",15106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.396745,-80.084329,NA,NA
507,"Getgo #3106","Convenience Store","408 Penn Av",NA,NA,NA,"PA",15221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.444932,-79.88936,NA,NA
508,"GetGo #3107","Convenience Store","4000 Butler St",NA,NA,NA,"PA",15201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.468733,-79.961717,NA,NA
509,"GetGo #3117","Convenience Store","117 S 18th St",NA,NA,NA,"PA",15203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.427557,-79.980338,NA,NA
510,"GetGo #3128","Convenience Store","5281 Library Rd",NA,NA,NA,"PA",15102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.331327,-80.02207,NA,NA
511,"GetGo #3140","Convenience Store","4685 Old Wm Penn Hwy",NA,NA,NA,"PA",15146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.440985,-79.742885,NA,NA
512,"GetGo #3172","Convenience Store","1081 Freeport Rd",NA,NA,NA,"PA",15238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.488003,-79.883677,NA,NA
513,"Getgo #3185","Convenience Store","1200 Hoffman Blvd",NA,NA,NA,"PA",15122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.382719,-79.868215,NA,NA
514,"GetGo #3188","Convenience Store","1001 Lebanon Rd",NA,NA,NA,"PA",15122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.361538,-79.932066,NA,NA
515,"GetGo #3486","Convenience Store","800 Allegheny River Blvd",NA,NA,NA,"PA",15147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.506894,-79.843134,NA,NA
516,"Getgo #3487","Convenience Store","801 Mt Royal Blvd",NA,NA,NA,"PA",15233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.51415,-79.95942,NA,NA
517,"GetGo #3488","Convenience Store","5603 Babcock Blvd",NA,NA,NA,"PA",15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.546976,-80.02915,NA,NA
518,"Getgo #3489","Convenience Store","2401 Ferguson Rd",NA,NA,NA,"PA",15101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.555705,-79.971377,NA,NA
519,"Getgo #3600","Convenience Store","2811 Jacks Run Rd",NA,NA,NA,"PA",15131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.338101,-79.807652,NA,NA
520,"GetGo #3616","Convenience Store","3601 Saw Mill Run Blvd",NA,NA,NA,"PA",15227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.372147,-79.981536,NA,NA
521,"Getgo #3641","Convenience Store","3029 WasHighwayngton Pike",NA,NA,NA,"PA",15017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.173242,-80.24199,NA,NA
522,"Getgo #3642","Convenience Store","6507 University Blvd",NA,NA,NA,"PA",15108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.518266,-80.218658,NA,NA
523,"Getgo #3691","Convenience Store","4099 Grandview Dr",NA,NA,NA,"PA",15044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.643031,-79.937868,NA,NA
524,"Getgo Elizabeth #3005","Convenience Store","1000 Hayden Blvd",NA,NA,NA,"PA",15037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.264741,-79.879445,NA,NA
525,"Glassmere Fuel Service #205","Convenience Store","1967 Saxonburg Blvd",NA,NA,NA,"PA",15084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.629201,-79.855635,NA,NA
526,"Good News","Convenience Store","625 Stanwix St",NA,NA,NA,"PA",15222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.443227,-80.004835,NA,NA
527,"Greyhound Frankstown Sunoco A Plus","Convenience Store","6481 Fransktown Ave",NA,NA,NA,"PA",15206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.460783,-79.913953,NA,NA
528,"Gulf Gas Station - Bridgeville","Convenience Store","449 Railroad St",NA,NA,NA,"PA",15017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.357899,-80.110312,NA,NA
529,"Hampton Sunoco","Convenience Store","4785 Wm Flynn Hwy",NA,NA,NA,"PA",15101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.596714,-79.948208,NA,NA
530,"Hanini Market","Convenience Store","3245 Brighton Rd",NA,NA,NA,"PA",15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.476384,-80.031944,NA,NA
531,"Hanini Market","Convenience Store","549 Bessemer Av",NA,NA,NA,"PA",15112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.395204,-79.839383,NA,NA
532,"Hanini Market/ Hanini Subs","Convenience Store","1105 Franklin Av",NA,NA,NA,"PA",15221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.439089,-79.878795,NA,NA
533,"Happy Minimart","Convenience Store","1300 Brodhead Rd",NA,NA,NA,"PA",15108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.535015,-80.229455,NA,NA
534,"Happy Minimart","Convenience Store","512 E Pikettsburgh - Mckeesport Blvd",NA,NA,NA,"PA",15137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.369823,-79.8292,NA,NA
535,"Harvest Valley Farms","Convenience Store","6003 Cunningham Rd",NA,NA,NA,"PA",15044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.663894,-79.934941,NA,NA
536,"Harv's Shell Station","Convenience Store","2501 Brighton Rd",NA,NA,NA,"PA",15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.466959,-80.025229,NA,NA
537,"Homewood's Quik Pick","Convenience Store","7201 Frankstown Av",NA,NA,NA,"PA",15208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.45752,-79.8961,NA,NA
538,"Honey Bear/Spee-D Mart #223","Convenience Store","2131 Ardmore Blvd",NA,NA,NA,"PA",15221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.418907,-79.848982,NA,NA
539,"In & Out Market","Convenience Store","300 Helen St",NA,NA,NA,"PA",15136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.474126,-80.057105,NA,NA
540,"Indian Grocery Oakland","Convenience Store","319 Craig St",NA,NA,NA,"PA",15213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.4451,-79.948482,NA,NA
541,"J & K Plus Store #102","Convenience Store","901 Elizabeth St",NA,NA,NA,"PA",15221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.426262,-79.841255,NA,NA
542,"J & S Food Mart","Convenience Store","625 W Grant St",NA,NA,NA,"PA",15110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.37177,-79.851733,NA,NA
543,"J J's Deli Mart","Convenience Store","2300 Versailles Av",NA,NA,NA,"PA",15132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.345639,-79.849166,NA,NA
544,"J&M Dariette","Convenience Store","552 3rd St",NA,NA,NA,"PA",15025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.292983,-79.881361,NA,NA
545,"Jack's Market & Coffee Shop","Convenience Store","245 8th Av",NA,NA,NA,"PA",15120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.408016,-79.909637,NA,NA
546,"Jade 99 Asian Supermaket","Convenience Store","2112 Penn Av",NA,NA,NA,"PA",15222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.451847,-79.982434,NA,NA
547,"Jessie's Westside Market","Convenience Store","3038 Chartiers Av",NA,NA,NA,"PA",15204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.454017,-80.05974,NA,NA
548,"J-N-J Convenience Store","Convenience Store","646 Herron Av",NA,NA,NA,"PA",15219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.452605,-79.964261,NA,NA
549,"Joes Butcher Shop","Convenience Store","502 Broadway Av",NA,NA,NA,"PA",15140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.401989,-79.777692,NA,NA
550,"K-2 Convenience Store","Convenience Store","4900 Penn Av",NA,NA,NA,"PA",15224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.464939,-79.94488,NA,NA
551,"Ken's Grocery","Convenience Store","216 Beltzhoover Ave",NA,NA,NA,"PA",15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.420099,-79.997633,NA,NA
552,"Kiev International Food","Convenience Store","4223 Murray Ave",NA,NA,NA,"PA",15217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.422509,-79.928598,NA,NA
553,"Kubaa Oriental Grocery","Convenience Store","613 OHighwayo St",NA,NA,NA,"PA",15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.453617,-79.998695,NA,NA
554,"Kudla's Service Center","Convenience Store","2733 South Park Road",NA,NA,NA,"PA",15102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.327631,-80.031909,NA,NA
555,"Kwik Fill #239 S0001","Convenience Store","152 Mcgovern Blvd",NA,NA,NA,"PA",15046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.563829,-80.227708,NA,NA
556,"Kwik Fill S0171","Convenience Store","400 Allegheny River Blvd",NA,NA,NA,"PA",15139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.516465,-79.842597,NA,NA
557,"L A Grocery","Convenience Store","511 Larimer Ave",NA,NA,NA,"PA",15206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.465579,-79.914188,NA,NA
558,"L E Corner Store","Convenience Store","601 Lincoln Ave",NA,NA,NA,"PA",15206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.461804,-79.907894,NA,NA
559,"Labad's Mediterranean Cafe & Grocery","Convenience Store","1727 Penn Av",NA,NA,NA,"PA",15222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.450316,-79.985441,NA,NA
560,"Labriola Italian World","Convenience Store","605 Freeport Rd",NA,NA,NA,"PA",15215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.488444,-79.898703,NA,NA
561,"Last Minit Mart in Blawnox","Convenience Store","164 Freeport Rd",NA,NA,NA,"PA",15238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.491362,-79.865556,NA,NA
562,"Lebanon Shops Pharmacy","Convenience Store","300 Mt Lebanon Blvd",NA,NA,NA,"PA",15234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.368707,-80.034816,NA,NA
563,"Le's Super Grocery Kart","Convenience Store","5482 Penn Ave",NA,NA,NA,"PA",15206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.463967,-79.932666,NA,NA
564,"Liberty News","Convenience Store","602 Liberty Av",NA,NA,NA,"PA",15222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.441824,-80.001535,NA,NA
565,"Linea Verde - Green Market","Convenience Store","4619 Liberty Av",NA,NA,NA,"PA",15224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.462519,-79.950128,NA,NA
566,"Los Campos","Convenience Store","11566 Perry Highwayghway",NA,NA,NA,"PA",15090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.625991,-80.054021,NA,NA
567,"Lovedale Valero","Convenience Store","2002 Lincoln Blvd",NA,NA,NA,"PA",15037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.278924,-79.874895,NA,NA
568,"Lucky Bucks","Convenience Store","125 Virginia Ave",NA,NA,NA,"PA",15211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.429437,-80.008009,NA,NA
569,"Marathon Imperial Tri-State Petroleum #213","Convenience Store","150 U.S. Route 30",NA,NA,NA,"PA",15071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.440899,-80.238239,NA,NA
570,"Marathon Tri-State Petroleum #201","Convenience Store","956 Greentree Rd",NA,NA,NA,"PA",15220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.419694,-80.04666,NA,NA
571,"Marathon Tri-State Petroleum #203","Convenience Store","2022 WasHighwayngton Pike",NA,NA,NA,"PA",15106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.173242,-80.24199,NA,NA
572,"Marathon Tri-State Petroleum #219","Convenience Store","3500 Forbes Ave",NA,NA,NA,"PA",15213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.439904,-79.95801,NA,NA
573,"Marathon Tri-State Petroleum #221","Convenience Store","100 7th Av",NA,NA,NA,"PA",15084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.601875,-79.756348,NA,NA
574,"Marathon Tri-State Petroleum #222","Convenience Store","2601 Freeport Rd",NA,NA,NA,"PA",15238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.537383,-79.839998,NA,NA
575,"Marathon Tri-State Petroleum #223","Convenience Store","6680 Frankstown Av",NA,NA,NA,"PA",15235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.458544,-79.908615,NA,NA
576,"Marathon Tri-State Petroleum #224","Convenience Store","4010 Penn Av",NA,NA,NA,"PA",15224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.464964,-79.95759,NA,NA
577,"Market on Middle","Convenience Store","2130 Middle Rd",NA,NA,NA,"PA",15116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.548525,-79.934689,NA,NA
578,"Marshall's Exxon","Convenience Store","1520 Spring Garden Ave",NA,NA,NA,"PA",15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.464747,-79.98595,NA,NA
579,"Mascari's Duncan Manor Exxon / Staks","Convenience Store","1700 Ferguson Rd",NA,NA,NA,"PA",15101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.565659,-79.9987,NA,NA
580,"Mash Mini Mart","Convenience Store","4341 Old Wm Penn Highway",NA,NA,NA,"PA",15146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.443278,-79.773673,NA,NA
581,"Mauro's Exxon","Convenience Store","7409 Saltsburg Rd",NA,NA,NA,"PA",15235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.477696,-79.784625,NA,NA
582,"McKees Rocks Sunoco A Plus","Convenience Store","351 Stanhope St",NA,NA,NA,"PA",15204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.46336,-80.05625,NA,NA
583,"Meme's Market","Convenience Store","1608 Walz St",NA,NA,NA,"PA",15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.46336,-79.991069,NA,NA
584,"Mike's Spot","Convenience Store","815 Universal Rd",NA,NA,NA,"PA",15235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.461123,-79.811884,NA,NA
